MONTH_MON,YEAR,APT_NAME,STATE_NAME,FLT_TOT_1
OCT,2018,Haugesund,Norway,569
OCT,2018,Helsinki - Vantaa,Finland,16912
OCT,2018,Heraklion,Greece,6352
OCT,2018,Honningsvåg Valan,Norway,188
OCT,2018,Katowice - Pyrzowice,Poland,3157
OCT,2018,Kefallinia,Greece,440
OCT,2018,Kerry - Farranfore,Ireland,393
OCT,2018,Khania - Souda,Greece,2381
OCT,2018,Kiev - Boryspil,Ukraine,8680
OCT,2018,Kirkenes Høybuktmoen,Norway,689
OCT,2018,Kos,Greece,2178
OCT,2018,Krakow - Balice,Poland,4938
OCT,2018,Kristiansand Kjevik,Norway,1614
OCT,2018,Kristiansund Kvernberget,Norway,921
OCT,2018,Lakselv Banak,Norway,177
OCT,2018,Leknes,Norway,488
OCT,2018,Lelystad,Netherlands,334
OCT,2018,Lodz - Lublinek,Poland,355
OCT,2018,London - City,United Kingdom,7238
OCT,2018,London - Gatwick,United Kingdom,25059
OCT,2018,London - Heathrow,United Kingdom,41652
OCT,2018,London - Luton,United Kingdom,12313
OCT,2018,London - Stansted,United Kingdom,18103
OCT,2018,Londonderry - Eglinton,United Kingdom,213
OCT,2018,Lublin,Poland,363
OCT,2018,Maastricht-Aachen,Netherlands,906
OCT,2018,Manchester,United Kingdom,18177
OCT,2018,Mehamn,Norway,240
OCT,2018,Mikonos,Greece,816
OCT,2018,Mo i Rana Røssvoll,Norway,494
OCT,2018,Molde Årø,Norway,592
OCT,2018,Mosjøen Kjærstad,Norway,321
OCT,2018,Namsos Høknesøra,Norway,241
OCT,2018,Newcastle,United Kingdom,4362
OCT,2018,Olsztyn-Mazury,Poland,133
OCT,2018,Orsta¿Volda Hovden,Norway,459
OCT,2018,Oslo - Gardermoen,Norway,23802
OCT,2018,Poznan - Lawica,Poland,1999
OCT,2018,Radom,Poland,54
OCT,2018,Rodos,Greece,3970
OCT,2018,Roros,Norway,112
OCT,2018,Rorvik Ryum,Norway,212
OCT,2018,Rost,Norway,109
OCT,2018,Rotterdam,Netherlands,2379
OCT,2018,Rzeszow - Jasionka,Poland,885
OCT,2018,Sandane  Anda,Norway,203
OCT,2018,Sandnessjøen Stokka,Norway,343
OCT,2018,Santorini,Greece,2058
OCT,2018,Shannon,Ireland,2120
OCT,2018,Skiathos,Greece,186
OCT,2018,Sligo,Ireland,9
OCT,2018,Sogndal Haukåsen,Norway,444
OCT,2018,Sorkjosen,Norway,158
OCT,2018,Southampton,United Kingdom,3308
OCT,2018,Stavanger,Norway,6069
OCT,2018,Stockholm - Arlanda,Sweden,21912
OCT,2018,Stockholm - Bromma,Sweden,5409
OCT,2018,Stokmarknes Skagen,Norway,512
OCT,2018,Svalbard Longyear,Norway,130
OCT,2018,Svolvær Helle,Norway,346
OCT,2018,Szczecin - Goleniów,Poland,568
OCT,2018,Thessaloniki,Greece,4686
OCT,2018,Tromsø,Norway,3637
OCT,2018,Trondheim,Norway,5306
OCT,2018,Vadsø,Norway,567
OCT,2018,Vardø Svartnes,Norway,207
OCT,2018,Værøy,Norway,104
OCT,2018,Warszawa - Chopina,Poland,16623
OCT,2018,Warszawa - Modlin,Poland,1685
OCT,2018,Waterford,Ireland,37
OCT,2018,Weston,Ireland,111
OCT,2018,Wroclaw - Strachowice,Poland,2646
OCT,2018,Yerevan,Armenia,1997
OCT,2018,Zakinthos,Greece,916
OCT,2018,Zielona Gora - Babimost,Poland,63
OCT,2019,Aberdeen,United Kingdom,4897
OCT,2019,Aktion,Greece,379
OCT,2019,Alesund,Norway,1378
OCT,2019,Alta,Norway,731
OCT,2019,Amsterdam - Schiphol,Netherlands,45580
OCT,2019,Andenes,Norway,316
OCT,2019,Athens,Greece,19209
OCT,2019,Bardufoss,Norway,358
OCT,2019,Batsfjord,Norway,207
OCT,2019,Belfast - Aldergrove,United Kingdom,4346
OCT,2019,Belfast - City Airport,United Kingdom,2950
OCT,2019,Bergen,Norway,8377
OCT,2019,Berlevåg,Norway,149
OCT,2019,Biggin Hill,United Kingdom,1412
OCT,2019,Birmingham,United Kingdom,9388
OCT,2019,Bodø,Norway,3631
OCT,2019,Bristol,United Kingdom,5873
OCT,2019,Bronnoysund Bronnoy,Norway,595
OCT,2019,Bydgoszcz,Poland,391
OCT,2019,Connaught,Ireland,603
OCT,2019,Corfu,Greece,2027
OCT,2019,Cork,Ireland,2428
OCT,2019,Donegal,Ireland,173
OCT,2019,Dublin,Ireland,20928
OCT,2019,East Midlands,United Kingdom,6160
OCT,2019,Edinburgh,United Kingdom,11804
OCT,2019,Farnborough,United Kingdom,2771
OCT,2019,Florø,Norway,823
OCT,2019,Forde Bringeland,Norway,371
OCT,2019,Gdansk,Poland,4041
OCT,2019,Glasgow,United Kingdom,7481
OCT,2019,Groningen,Netherlands,1251
OCT,2019,Göteborg,Sweden,6211
OCT,2019,Hammerfest,Norway,912
OCT,2019,Harstad - Narvik Evenes,Norway,887
OCT,2019,Haugesund,Norway,603
OCT,2019,Helsinki - Vantaa,Finland,16974
OCT,2019,Heraklion,Greece,5865
OCT,2019,Honningsvåg Valan,Norway,198
OCT,2019,Katowice - Pyrzowice,Poland,3075
OCT,2019,Kefallinia,Greece,429
OCT,2019,Kerry - Farranfore,Ireland,388
OCT,2019,Khania - Souda,Greece,2431
OCT,2019,Kiev - Boryspil,Ukraine,10201
OCT,2019,Kirkenes Høybuktmoen,Norway,659
OCT,2019,Kos,Greece,2046
OCT,2019,Krakow - Balice,Poland,5816
OCT,2019,Kristiansand Kjevik,Norway,1579
OCT,2019,Kristiansund Kvernberget,Norway,971
OCT,2019,Lakselv Banak,Norway,194
OCT,2019,Leknes,Norway,509
OCT,2019,Lelystad,Netherlands,261
OCT,2019,Lodz - Lublinek,Poland,328
OCT,2019,London - City,United Kingdom,7679
OCT,2019,London - Gatwick,United Kingdom,24428
OCT,2019,London - Heathrow,United Kingdom,41423
OCT,2019,London - Luton,United Kingdom,12788
OCT,2019,London - Stansted,United Kingdom,17437
OCT,2019,Londonderry - Eglinton,United Kingdom,328
OCT,2019,Lublin,Poland,301
OCT,2019,Maastricht-Aachen,Netherlands,830
OCT,2019,Manchester,United Kingdom,17710
OCT,2019,Mehamn,Norway,224
OCT,2019,Mikonos,Greece,937
OCT,2019,Mo i Rana Røssvoll,Norway,482
OCT,2019,Molde Årø,Norway,606
OCT,2019,Mosjøen Kjærstad,Norway,277
OCT,2019,Namsos Høknesøra,Norway,226
OCT,2019,Newcastle,United Kingdom,4117
OCT,2019,Olsztyn-Mazury,Poland,149
OCT,2019,Orsta¿Volda Hovden,Norway,457
OCT,2019,Oslo - Gardermoen,Norway,22809
OCT,2019,Poznan - Lawica,Poland,2023
OCT,2019,Rodos,Greece,3942
OCT,2019,Roros,Norway,119
OCT,2019,Rorvik Ryum,Norway,203
OCT,2019,Rost,Norway,122
OCT,2019,Rotterdam,Netherlands,2443
OCT,2019,Rzeszow - Jasionka,Poland,746
OCT,2019,Sandane  Anda,Norway,212
OCT,2019,Sandnessjøen Stokka,Norway,321
OCT,2019,Santorini,Greece,2103
OCT,2019,Shannon,Ireland,2001
OCT,2019,Skiathos,Greece,125
OCT,2019,Sligo,Ireland,5
OCT,2019,Sogndal Haukåsen,Norway,480
OCT,2019,Sorkjosen,Norway,154
OCT,2019,Southampton,United Kingdom,2945
OCT,2019,Stavanger,Norway,6053
OCT,2019,Stockholm - Arlanda,Sweden,21064
OCT,2019,Stockholm - Bromma,Sweden,4781
OCT,2019,Stokmarknes Skagen,Norway,495
OCT,2019,Svalbard Longyear,Norway,126
OCT,2019,Svolvær Helle,Norway,352
OCT,2019,Szczecin - Goleniów,Poland,556
OCT,2019,Thessaloniki,Greece,4815
OCT,2019,Tromsø,Norway,3680
OCT,2019,Trondheim,Norway,5130
OCT,2019,Vadsø,Norway,608
OCT,2019,Vardø Svartnes,Norway,205
OCT,2019,Værøy,Norway,104
OCT,2019,Warszawa - Chopina,Poland,16944
OCT,2019,Warszawa - Modlin,Poland,1551
OCT,2019,Waterford,Ireland,28
OCT,2019,Weston,Ireland,59
OCT,2019,Wroclaw - Strachowice,Poland,2559
OCT,2019,Yerevan,Armenia,2415
OCT,2019,Zakinthos,Greece,781
OCT,2019,Zielona Gora - Babimost,Poland,115
OCT,2020,Aberdeen,United Kingdom,2197
OCT,2020,Aktion,Greece,256
OCT,2020,Alesund,Norway,944
OCT,2020,Alta,Norway,670
OCT,2020,Amsterdam - Schiphol,Netherlands,20263
OCT,2020,Andenes,Norway,287
OCT,2020,Athens,Greece,9919
OCT,2020,Bardufoss,Norway,207
OCT,2020,Batsfjord,Norway,196
OCT,2020,Belfast - Aldergrove,United Kingdom,1975
OCT,2020,Belfast - City Airport,United Kingdom,1205
OCT,2020,Bergen,Norway,5745
OCT,2020,Berlevåg,Norway,140
OCT,2020,Biggin Hill,United Kingdom,1384
OCT,2020,Birmingham,United Kingdom,2782
OCT,2020,Bodø,Norway,2743
OCT,2020,Bristol,United Kingdom,1997
OCT,2020,Bronnoysund Bronnoy,Norway,532
OCT,2020,Bydgoszcz,Poland,234
OCT,2020,Connaught,Ireland,87
OCT,2020,Corfu,Greece,1416
OCT,2020,Cork,Ireland,807
OCT,2020,Donegal,Ireland,136
OCT,2020,Dublin,Ireland,5533
OCT,2020,East Midlands,United Kingdom,3920
OCT,2020,Edinburgh,United Kingdom,3449
OCT,2020,Farnborough,United Kingdom,1724
OCT,2020,Florø,Norway,560
OCT,2020,Forde Bringeland,Norway,280
OCT,2020,Gdansk,Poland,1966
OCT,2020,Glasgow,United Kingdom,2634
OCT,2020,Groningen,Netherlands,712
OCT,2020,Göteborg,Sweden,1895
OCT,2020,Hammerfest,Norway,855
OCT,2020,Harstad - Narvik Evenes,Norway,557
OCT,2020,Haugesund,Norway,337
OCT,2020,Helsinki - Vantaa,Finland,4018
OCT,2020,Heraklion,Greece,3173
OCT,2020,Honningsvåg Valan,Norway,188
OCT,2020,Katowice - Pyrzowice,Poland,1431
OCT,2020,Kefallinia,Greece,252
OCT,2020,Kerry - Farranfore,Ireland,203
OCT,2020,Khania - Souda,Greece,1212
OCT,2020,Kiev - Boryspil,Ukraine,4360
OCT,2020,Kirkenes Høybuktmoen,Norway,605
OCT,2020,Kos,Greece,1360
OCT,2020,Krakow - Balice,Poland,2289
OCT,2020,Kristiansand Kjevik,Norway,801
OCT,2020,Kristiansund Kvernberget,Norway,792
OCT,2020,Lakselv Banak,Norway,239
OCT,2020,Leknes,Norway,466
OCT,2020,Lelystad,Netherlands,176
OCT,2020,Lodz - Lublinek,Poland,295
OCT,2020,London - City,United Kingdom,859
OCT,2020,London - Gatwick,United Kingdom,4577
OCT,2020,London - Heathrow,United Kingdom,18224
OCT,2020,London - Luton,United Kingdom,5201
OCT,2020,London - Stansted,United Kingdom,6864
OCT,2020,Londonderry - Eglinton,United Kingdom,155
OCT,2020,Lublin,Poland,192
OCT,2020,Maastricht-Aachen,Netherlands,779
OCT,2020,Manchester,United Kingdom,5277
OCT,2020,Mehamn,Norway,209
OCT,2020,Mikonos,Greece,494
OCT,2020,Mo i Rana Røssvoll,Norway,441
OCT,2020,Molde Årø,Norway,410
OCT,2020,Mosjøen Kjærstad,Norway,308
OCT,2020,Namsos Høknesøra,Norway,198
OCT,2020,Newcastle,United Kingdom,1239
OCT,2020,Olsztyn-Mazury,Poland,109
OCT,2020,Orsta¿Volda Hovden,Norway,297
OCT,2020,Oslo - Gardermoen,Norway,9884
OCT,2020,Poznan - Lawica,Poland,960
OCT,2020,Rodos,Greece,2750
OCT,2020,Roros,Norway,195
OCT,2020,Rorvik Ryum,Norway,202
OCT,2020,Rost,Norway,106
OCT,2020,Rotterdam,Netherlands,858
OCT,2020,Rzeszow - Jasionka,Poland,475
OCT,2020,Sandane  Anda,Norway,224
OCT,2020,Sandnessjøen Stokka,Norway,294
OCT,2020,Santorini,Greece,753
OCT,2020,Shannon,Ireland,660
OCT,2020,Skiathos,Greece,87
OCT,2020,Sligo,Ireland,2
OCT,2020,Sogndal Haukåsen,Norway,450
OCT,2020,Sorkjosen,Norway,146
OCT,2020,Southampton,United Kingdom,877
OCT,2020,Stavanger,Norway,3725
OCT,2020,Stockholm - Arlanda,Sweden,6463
OCT,2020,Stockholm - Bromma,Sweden,1511
OCT,2020,Stokmarknes Skagen,Norway,340
OCT,2020,Svalbard Longyear,Norway,104
OCT,2020,Svolvær Helle,Norway,318
OCT,2020,Szczecin - Goleniów,Poland,293
OCT,2020,Thessaloniki,Greece,2532
OCT,2020,Tromsø,Norway,2970
OCT,2020,Trondheim,Norway,3249
OCT,2020,Vadsø,Norway,553
OCT,2020,Vardø Svartnes,Norway,190
OCT,2020,Værøy,Norway,103
OCT,2020,Warszawa - Chopina,Poland,6320
OCT,2020,Warszawa - Modlin,Poland,903
OCT,2020,Waterford,Ireland,56
OCT,2020,Weston,Ireland,1
OCT,2020,Wroclaw - Strachowice,Poland,1256
OCT,2020,Yerevan,Armenia,787
OCT,2020,Zakinthos,Greece,288
OCT,2020,Zielona Gora - Babimost,Poland,102
OCT,2021,Aberdeen,United Kingdom,3046
OCT,2021,Aktion,Greece,523
OCT,2021,Alesund,Norway,1311
OCT,2021,Alta,Norway,739
OCT,2021,Amsterdam - Schiphol,Netherlands,33012
OCT,2021,Andenes,Norway,264
OCT,2021,Athens,Greece,16690
OCT,2021,Bardufoss,Norway,214
OCT,2021,Batsfjord,Norway,190
OCT,2021,Belfast - Aldergrove,United Kingdom,3678
OCT,2021,Belfast - City Airport,United Kingdom,1532
OCT,2021,Bergen,Norway,7481
OCT,2021,Berlevåg,Norway,142
OCT,2021,Biggin Hill,United Kingdom,2531
OCT,2021,Birmingham,United Kingdom,5014
OCT,2021,Bodø,Norway,3208
OCT,2021,Bristol,United Kingdom,4079
OCT,2021,Bronnoysund Bronnoy,Norway,517
OCT,2021,Bydgoszcz,Poland,249
OCT,2021,Connaught,Ireland,331
OCT,2021,Corfu,Greece,2670
OCT,2021,Cork,Ireland,2
OCT,2021,Donegal,Ireland,142
OCT,2021,Dublin,Ireland,12687
OCT,2021,East Midlands,United Kingdom,5207
OCT,2021,Edinburgh,United Kingdom,6287
OCT,2021,Farnborough,United Kingdom,3290
OCT,2021,Florø,Norway,632
OCT,2021,Forde Bringeland,Norway,244
OCT,2021,Gdansk,Poland,3081
OCT,2021,Glasgow,United Kingdom,4503
OCT,2021,Groningen,Netherlands,621
OCT,2021,Göteborg,Sweden,3434
OCT,2021,Hammerfest,Norway,886
OCT,2021,Harstad - Narvik Evenes,Norway,841
OCT,2021,Haugesund,Norway,581
OCT,2021,Helsinki - Vantaa,Finland,8845
OCT,2021,Heraklion,Greece,6279
OCT,2021,Honningsvåg Valan,Norway,160
OCT,2021,Katowice - Pyrzowice,Poland,2801
OCT,2021,Kefallinia,Greece,380
OCT,2021,Kerry - Farranfore,Ireland,425
OCT,2021,Khania - Souda,Greece,2920
OCT,2021,Kiev - Boryspil,Ukraine,7859
OCT,2021,Kirkenes Høybuktmoen,Norway,565
OCT,2021,Kos,Greece,2108
OCT,2021,Krakow - Balice,Poland,4118
OCT,2021,Kristiansand Kjevik,Norway,952
OCT,2021,Kristiansund Kvernberget,Norway,766
OCT,2021,Lakselv Banak,Norway,210
OCT,2021,Leknes,Norway,362
OCT,2021,Lelystad,Netherlands,154
OCT,2021,Lodz - Lublinek,Poland,335
OCT,2021,London - City,United Kingdom,2708
OCT,2021,London - Gatwick,United Kingdom,8174
OCT,2021,London - Heathrow,United Kingdom,24398
OCT,2021,London - Luton,United Kingdom,8778
OCT,2021,London - Stansted,United Kingdom,12793
OCT,2021,Londonderry - Eglinton,United Kingdom,245
OCT,2021,Lublin,Poland,226
OCT,2021,Maastricht-Aachen,Netherlands,917
OCT,2021,Manchester,United Kingdom,9954
OCT,2021,Mehamn,Norway,216
OCT,2021,Mikonos,Greece,906
OCT,2021,Mo i Rana Røssvoll,Norway,412
OCT,2021,Molde Årø,Norway,449
OCT,2021,Mosjøen Kjærstad,Norway,384
OCT,2021,Namsos Høknesøra,Norway,194
OCT,2021,Newcastle,United Kingdom,2521
OCT,2021,Olsztyn-Mazury,Poland,108
OCT,2021,Orsta¿Volda Hovden,Norway,347
OCT,2021,Oslo - Gardermoen,Norway,15586
OCT,2021,Poznan - Lawica,Poland,1657
OCT,2021,Rodos,Greece,4500
OCT,2021,Roros,Norway,113
OCT,2021,Rorvik Ryum,Norway,206
OCT,2021,Rost,Norway,106
OCT,2021,Rotterdam,Netherlands,2004
OCT,2021,Rzeszow - Jasionka,Poland,512
OCT,2021,Sandane  Anda,Norway,171
OCT,2021,Sandnessjøen Stokka,Norway,295
OCT,2021,Santorini,Greece,1962
OCT,2021,Shannon,Ireland,1316
OCT,2021,Skiathos,Greece,198
OCT,2021,Sligo,Ireland,18
OCT,2021,Sogndal Haukåsen,Norway,390
OCT,2021,Sorkjosen,Norway,146
OCT,2021,Southampton,United Kingdom,1622
OCT,2021,Stavanger,Norway,4686
OCT,2021,Stockholm - Arlanda,Sweden,10988
OCT,2021,Stockholm - Bromma,Sweden,3148
OCT,2021,Stokmarknes Skagen,Norway,488
OCT,2021,Svalbard Longyear,Norway,135
OCT,2021,Svolvær Helle,Norway,294
OCT,2021,Szczecin - Goleniów,Poland,337
OCT,2021,Thessaloniki,Greece,4260
OCT,2021,Tromsø,Norway,3576
OCT,2021,Trondheim,Norway,4473
OCT,2021,Vadsø,Norway,538
OCT,2021,Vardø Svartnes,Norway,186
OCT,2021,Værøy,Norway,96
OCT,2021,Warszawa - Chopina,Poland,10317
OCT,2021,Warszawa - Modlin,Poland,1772
OCT,2021,Waterford,Ireland,167
OCT,2021,Weston,Ireland,56
OCT,2021,Wroclaw - Strachowice,Poland,1996
OCT,2021,Yerevan,Armenia,1941
OCT,2021,Zakinthos,Greece,849
OCT,2021,Zielona Gora - Babimost,Poland,69
SEP,2016,Aberdeen,United Kingdom,5345
SEP,2016,Aktion,Greece,759
SEP,2016,Amsterdam - Schiphol,Netherlands,44253
SEP,2016,Athens,Greece,18347
SEP,2016,Belfast - Aldergrove,United Kingdom,4180
SEP,2016,Belfast - City Airport,United Kingdom,3606
SEP,2016,Bergen,Norway,7848
SEP,2016,Biggin Hill,United Kingdom,1373
SEP,2016,Birmingham,United Kingdom,10643
SEP,2016,Bristol,United Kingdom,6317
SEP,2016,Bydgoszcz,Poland,303
SEP,2016,Connaught,Ireland,627
SEP,2016,Corfu,Greece,3460
SEP,2016,Cork,Ireland,2111
SEP,2016,Donegal,Ireland,164
SEP,2016,Dublin,Ireland,19369
SEP,2016,East Midlands,United Kingdom,6460
SEP,2016,Edinburgh,United Kingdom,11183
SEP,2016,Farnborough,United Kingdom,2319
SEP,2016,Gdansk,Poland,3478
SEP,2016,Glasgow,United Kingdom,8658
SEP,2016,Groningen,Netherlands,731
SEP,2016,Göteborg,Sweden,6543
SEP,2016,Haugesund,Norway,629
SEP,2016,Helsinki - Vantaa,Finland,15084
SEP,2016,Heraklion,Greece,7446
SEP,2016,Katowice - Pyrzowice,Poland,3331
SEP,2016,Kefallinia,Greece,861
SEP,2016,Kerry - Farranfore,Ireland,379
SEP,2016,Khania - Souda,Greece,3208
SEP,2016,Kiev - Boryspil,Ukraine,7196
SEP,2016,Kos,Greece,2361
SEP,2016,Krakow - Balice,Poland,4079
SEP,2016,Lodz - Lublinek,Poland,504
SEP,2016,London - City,United Kingdom,7458
SEP,2016,London - Gatwick,United Kingdom,26989
SEP,2016,London - Heathrow,United Kingdom,40747
SEP,2016,London - Luton,United Kingdom,12404
SEP,2016,London - Stansted,United Kingdom,15848
SEP,2016,Londonderry - Eglinton,United Kingdom,186
SEP,2016,Lublin,Poland,306
SEP,2016,Maastricht-Aachen,Netherlands,505
SEP,2016,Manchester,United Kingdom,18683
SEP,2016,Mikonos,Greece,1850
SEP,2016,Olsztyn-Mazury,Poland,182
SEP,2016,Oslo - Gardermoen,Norway,22507
SEP,2016,Poznan - Lawica,Poland,1922
SEP,2016,Radom,Poland,155
SEP,2016,Rodos,Greece,5576
SEP,2016,Rotterdam,Netherlands,2464
SEP,2016,Rzeszow - Jasionka,Poland,739
SEP,2016,Santorini,Greece,2195
SEP,2016,Shannon,Ireland,1994
SEP,2016,Skiathos,Greece,742
SEP,2016,Sligo,Ireland,5
SEP,2016,Southampton,United Kingdom,4016
SEP,2016,Stavanger,Norway,6203
SEP,2016,Stockholm - Arlanda,Sweden,21592
SEP,2016,Stockholm - Bromma,Sweden,5233
SEP,2016,Szczecin - Goleniów,Poland,465
SEP,2016,Thessaloniki,Greece,5507
SEP,2016,Trondheim,Norway,5244
SEP,2016,Warszawa - Chopina,Poland,14147
SEP,2016,Warszawa - Modlin,Poland,1662
SEP,2016,Waterford,Ireland,43
SEP,2016,Weston,Ireland,114
SEP,2016,Wroclaw - Strachowice,Poland,2314
SEP,2016,Yerevan,Armenia,1809
SEP,2016,Zakinthos,Greece,1949
SEP,2016,Zielona Gora - Babimost,Poland,74
SEP,2017,Aberdeen,United Kingdom,5727
SEP,2017,Aktion,Greece,860
SEP,2017,Amsterdam - Schiphol,Netherlands,45326
SEP,2017,Athens,Greece,19017
SEP,2017,Belfast - Aldergrove,United Kingdom,4314
SEP,2017,Belfast - City Airport,United Kingdom,3243
SEP,2017,Bergen,Norway,7658
SEP,2017,Biggin Hill,United Kingdom,1608
SEP,2017,Birmingham,United Kingdom,11462
SEP,2017,Bristol,United Kingdom,6507
SEP,2017,Bydgoszcz,Poland,337
SEP,2017,Connaught,Ireland,582
SEP,2017,Corfu,Greece,3539
SEP,2017,Cork,Ireland,2265
SEP,2017,Donegal,Ireland,161
SEP,2017,Dublin,Ireland,20386
SEP,2017,East Midlands,United Kingdom,6507
SEP,2017,Edinburgh,United Kingdom,11849
SEP,2017,Farnborough,United Kingdom,2490
SEP,2017,Gdansk,Poland,3707
SEP,2017,Glasgow,United Kingdom,8976
SEP,2017,Groningen,Netherlands,865
SEP,2017,Göteborg,Sweden,6901
SEP,2017,Haugesund,Norway,556
SEP,2017,Helsinki - Vantaa,Finland,15670
SEP,2017,Heraklion,Greece,7817
SEP,2017,Katowice - Pyrzowice,Poland,3718
SEP,2017,Kefallinia,Greece,924
SEP,2017,Kerry - Farranfore,Ireland,379
SEP,2017,Khania - Souda,Greece,3194
SEP,2017,Kiev - Boryspil,Ukraine,8247
SEP,2017,Kos,Greece,2698
SEP,2017,Krakow - Balice,Poland,4538
SEP,2017,Lodz - Lublinek,Poland,226
SEP,2017,London - City,United Kingdom,6746
SEP,2017,London - Gatwick,United Kingdom,27204
SEP,2017,London - Heathrow,United Kingdom,40774
SEP,2017,London - Luton,United Kingdom,12435
SEP,2017,London - Stansted,United Kingdom,17531
SEP,2017,Londonderry - Eglinton,United Kingdom,201
SEP,2017,Lublin,Poland,384
SEP,2017,Maastricht-Aachen,Netherlands,813
SEP,2017,Manchester,United Kingdom,19820
SEP,2017,Mikonos,Greece,2045
SEP,2017,Olsztyn-Mazury,Poland,121
SEP,2017,Oslo - Gardermoen,Norway,22624
SEP,2017,Poznan - Lawica,Poland,2027
SEP,2017,Radom,Poland,113
SEP,2017,Rodos,Greece,5765
SEP,2017,Rotterdam,Netherlands,2128
SEP,2017,Rzeszow - Jasionka,Poland,786
SEP,2017,Santorini,Greece,2428
SEP,2017,Shannon,Ireland,1934
SEP,2017,Skiathos,Greece,723
SEP,2017,Sligo,Ireland,4
SEP,2017,Southampton,United Kingdom,3821
SEP,2017,Stavanger,Norway,5634
SEP,2017,Stockholm - Arlanda,Sweden,22755
SEP,2017,Stockholm - Bromma,Sweden,4925
SEP,2017,Szczecin - Goleniów,Poland,556
SEP,2017,Thessaloniki,Greece,5901
SEP,2017,Trondheim,Norway,5122
SEP,2017,Warszawa - Chopina,Poland,16271
SEP,2017,Warszawa - Modlin,Poland,1641
SEP,2017,Waterford,Ireland,31
SEP,2017,Weston,Ireland,128
SEP,2017,Wroclaw - Strachowice,Poland,2647
SEP,2017,Yerevan,Armenia,2005
SEP,2017,Zakinthos,Greece,2145
SEP,2017,Zielona Gora - Babimost,Poland,69
SEP,2018,Aberdeen,United Kingdom,4445
SEP,2018,Aktion,Greece,928
SEP,2018,Alesund,Norway,1321
SEP,2018,Alta,Norway,688
SEP,2018,Amsterdam - Schiphol,Netherlands,45288
SEP,2018,Andenes,Norway,287
SEP,2018,Athens,Greece,21530
SEP,2018,Bardufoss,Norway,315
SEP,2018,Batsfjord,Norway,168
SEP,2018,Belfast - Aldergrove,United Kingdom,4751
SEP,2018,Belfast - City Airport,United Kingdom,3083
SEP,2018,Bergen,Norway,7829
SEP,2018,Berlevåg,Norway,114
SEP,2018,Biggin Hill,United Kingdom,1705
SEP,2018,Birmingham,United Kingdom,10222
SEP,2018,Bodø,Norway,3388
SEP,2018,Bristol,United Kingdom,6881
SEP,2018,Bronnoysund Bronnoy,Norway,630
SEP,2018,Bydgoszcz,Poland,366
SEP,2018,Connaught,Ireland,633
SEP,2018,Corfu,Greece,4031
SEP,2018,Cork,Ireland,2302
SEP,2018,Donegal,Ireland,167
SEP,2018,Dublin,Ireland,21190
SEP,2018,East Midlands,United Kingdom,6482
SEP,2018,Edinburgh,United Kingdom,11840
SEP,2018,Farnborough,United Kingdom,2665
SEP,2018,Florø,Norway,637
SEP,2018,Forde Bringeland,Norway,334
SEP,2018,Gdansk,Poland,4003
SEP,2018,Glasgow,United Kingdom,8306
SEP,2018,Groningen,Netherlands,1094
SEP,2018,Göteborg,Sweden,6533
SEP,2018,Hammerfest,Norway,1048
SEP,2018,Harstad - Narvik Evenes,Norway,850
SEP,2018,Haugesund,Norway,551
SEP,2018,Helsinki - Vantaa,Finland,16958
SEP,2018,Heraklion,Greece,8757
SEP,2018,Honningsvåg Valan,Norway,157
SEP,2018,Katowice - Pyrzowice,Poland,4335
SEP,2018,Kefallinia,Greece,1155
SEP,2018,Kerry - Farranfore,Ireland,445
SEP,2018,Khania - Souda,Greece,3142
SEP,2018,Kiev - Boryspil,Ukraine,9232
SEP,2018,Kirkenes Høybuktmoen,Norway,667
SEP,2018,Kos,Greece,3212
SEP,2018,Krakow - Balice,Poland,4881
SEP,2018,Kristiansand Kjevik,Norway,1548
SEP,2018,Kristiansund Kvernberget,Norway,719
SEP,2018,Lakselv Banak,Norway,186
SEP,2018,Leknes,Norway,470
SEP,2018,Lelystad,Netherlands,291
SEP,2018,Lodz - Lublinek,Poland,372
SEP,2018,London - City,United Kingdom,6845
SEP,2018,London - Gatwick,United Kingdom,26941
SEP,2018,London - Heathrow,United Kingdom,40628
SEP,2018,London - Luton,United Kingdom,12187
SEP,2018,London - Stansted,United Kingdom,18711
SEP,2018,Londonderry - Eglinton,United Kingdom,202
SEP,2018,Lublin,Poland,370
SEP,2018,Maastricht-Aachen,Netherlands,853
SEP,2018,Manchester,United Kingdom,19110
SEP,2018,Mehamn,Norway,188
SEP,2018,Mikonos,Greece,2312
SEP,2018,Mo i Rana Røssvoll,Norway,459
SEP,2018,Molde Årø,Norway,539
SEP,2018,Mosjøen Kjærstad,Norway,310
SEP,2018,Namsos Høknesøra,Norway,228
SEP,2018,Newcastle,United Kingdom,4678
SEP,2018,Olsztyn-Mazury,Poland,128
SEP,2018,Orsta¿Volda Hovden,Norway,399
SEP,2018,Oslo - Gardermoen,Norway,23012
SEP,2018,Poznan - Lawica,Poland,2660
SEP,2018,Radom,Poland,73
SEP,2018,Rodos,Greece,6127
SEP,2018,Roros,Norway,89
SEP,2018,Rorvik Ryum,Norway,196
SEP,2018,Rost,Norway,98
SEP,2018,Rotterdam,Netherlands,2483
SEP,2018,Rzeszow - Jasionka,Poland,884
SEP,2018,Sandane  Anda,Norway,185
SEP,2018,Sandnessjøen Stokka,Norway,324
SEP,2018,Santorini,Greece,2924
